eval_idx,layer_idx,big_layer_idx,k_mse,v_mse,k_cos,v_cos,k_mse_identity,v_mse_identity,k_cos_identity,v_cos_identity
23,22,29,0.6093045473098755,0.8567377328872681,0.9002617597579956,0.5429204702377319,7.406989574432373,2.084742784500122,-0.01708981581032276,0.01980685442686081
23,23,30,0.48640525341033936,0.894606351852417,0.9139378070831299,0.6995164155960083,4.980518341064453,3.186645269393921,-0.012457625940442085,0.02412502095103264
23,24,31,0.47543710470199585,1.6876026391983032,0.9083114862442017,0.6361309289932251,5.722926139831543,5.269393444061279,-0.06680165231227875,-0.01401924341917038
23,25,32,0.4546807110309601,2.4002678394317627,0.903469443321228,0.6794039607048035,4.577937126159668,11.773897171020508,0.001744111068546772,-0.011897595599293709
23,26,34,0.5317487120628357,6.1301493644714355,0.8780157566070557,0.42078137397766113,4.285737991333008,8.767245292663574,0.09953117370605469,-1.3877172023057938e-05
23,27,35,0.4918229877948761,5.50012731552124,0.8740932941436768,0.4640084505081177,7.308424949645996,8.556493759155273,-0.27072516083717346,0.0020791529677808285
24,0,0,0.6010854840278625,0.01680557057261467,0.9999368190765381,0.9462118148803711,5257.787109375,0.22741299867630005,-0.12670296430587769,0.008879413828253746
24,1,1,0.33649224042892456,0.02935945987701416,0.9982293844223022,0.8836271166801453,117.24059295654297,0.20211151242256165,-0.013339118100702763,-0.008697372861206532
24,2,3,0.5248590111732483,0.11310030519962311,0.9547806978225708,0.7710254192352295,8.637815475463867,0.5157638788223267,-0.025779683142900467,-0.006722374353557825
24,3,4,0.4928017556667328,0.13511362671852112,0.9218909740447998,0.7504741549491882,6.353570461273193,0.5096150636672974,-0.03384191915392876,0.022607572376728058
24,4,5,0.5937902927398682,0.24514850974082947,0.875017523765564,0.6415473222732544,5.671441078186035,0.6822085380554199,-0.001214352436363697,-0.013047142885625362
24,5,6,0.4783904552459717,0.30176055431365967,0.8891907930374146,0.6707125902175903,5.473227500915527,0.8782774806022644,-0.09395771473646164,0.0019226348958909512
24,6,8,0.8592241406440735,0.1834314465522766,0.850551426410675,0.7099912166595459,5.19547700881958,0.7277005314826965,0.03640357777476311,0.006025208160281181
24,7,9,0.5021945834159851,0.1876559853553772,0.9751047492027283,0.6637290716171265,12.843999862670898,0.6261104345321655,-0.01806611567735672,0.008457445539534092
24,8,10,0.6745493412017822,0.250005304813385,0.888137698173523,0.7112356424331665,5.601724147796631,0.932174563407898,0.013542473316192627,0.0034195343032479286
24,9,12,0.5804989337921143,0.23416949808597565,0.8935707807540894,0.6959457397460938,5.657428741455078,0.8559064269065857,-0.0026775815058499575,0.003932593390345573
24,10,13,0.5397300124168396,0.33041077852249146,0.8966739177703857,0.618821382522583,5.760514259338379,0.9809616208076477,0.034200411289930344,-0.0004640760598704219
24,11,14,0.5425022840499878,0.2189132273197174,0.9031786322593689,0.7160276770591736,6.537652969360352,0.8698227405548096,-0.02001228556036949,0.014251268468797207
24,12,16,0.5881869196891785,0.30174458026885986,0.878278374671936,0.7203998565673828,6.284087181091309,1.048470139503479,0.017448022961616516,-0.023203901946544647
24,13,17,0.5192026495933533,0.21658112108707428,0.9102234840393066,0.7622056603431702,5.884519577026367,1.0394775867462158,-0.01712794601917267,0.0007538413628935814
24,14,18,1.081984519958496,0.37001991271972656,0.8061730861663818,0.7102531790733337,8.263583183288574,1.2906930446624756,0.19945397973060608,-0.02029483951628208
24,15,19,0.41297489404678345,0.3023873269557953,0.9941496849060059,0.5909850597381592,38.64625549316406,1.107703447341919,0.031484317034482956,-0.0004451440181583166
24,16,21,0.4428331255912781,0.26148197054862976,0.9123936891555786,0.740495502948761,5.987630844116211,1.1951870918273926,-0.028964191675186157,0.0098563302308321
24,17,22,0.36387497186660767,0.48177629709243774,0.9166696071624756,0.5979874134063721,4.361661434173584,1.3940757513046265,0.0637829452753067,-0.0010920348577201366
24,18,23,0.4281129837036133,0.30772867798805237,0.9429396390914917,0.7371662855148315,7.597184181213379,1.2212265729904175,-0.0939122810959816,-0.0020026355050504208
24,19,25,0.40115344524383545,0.36915165185928345,0.9267023801803589,0.7213335037231445,5.221871376037598,1.6185001134872437,-0.017330627888441086,0.011395913548767567
24,20,26,0.4353718161582947,0.5627226233482361,0.9176855087280273,0.629268229007721,4.557426452636719,1.619449257850647,0.1377071738243103,0.0018778828671202064
24,21,27,0.3732141852378845,0.4411724805831909,0.9181104898452759,0.7410503029823303,22.108436584472656,1.8402338027954102,0.01738022267818451,-0.010915539227426052
24,22,29,0.5537060499191284,0.7151792049407959,0.9036232233047485,0.5818224549293518,7.2719621658325195,1.955141305923462,-0.026166412979364395,0.00179115473292768
24,23,30,0.41058409214019775,0.7728427052497864,0.9202297925949097,0.7322880625724792,4.739944934844971,3.1586735248565674,-0.024951498955488205,0.0037399993743747473
24,24,31,0.4374878704547882,1.475938320159912,0.9087594747543335,0.6514781713485718,5.366598129272461,4.784041404724121,-0.06473594903945923,-0.01117323711514473
24,25,32,0.4236568510532379,2.1153762340545654,0.9037485718727112,0.6908971071243286,4.352565765380859,10.731669425964355,-0.0019683740101754665,-0.03518129512667656
24,26,34,0.4560043513774872,5.244524955749512,0.8854748010635376,0.44953763484954834,4.2504048347473145,8.005987167358398,0.06628184020519257,-0.002467947546392679
24,27,35,0.4156413674354553,4.595413684844971,0.8833736181259155,0.47895100712776184,7.171282768249512,7.45780086517334,-0.27430814504623413,-0.005801986437290907
25,0,0,0.6252444982528687,0.015246957540512085,0.9999343156814575,0.9514114260673523,5258.1708984375,0.2272900640964508,-0.12628456950187683,0.013924708589911461
25,1,1,0.3405941128730774,0.02578347735106945,0.9982075691223145,0.8974438905715942,116.94944763183594,0.1997772753238678,-0.012059196829795837,0.0010214357171207666
25,2,3,0.5264596343040466,0.10761338472366333,0.956212043762207,0.790835976600647,8.967592239379883,0.5207240581512451,-0.023283807560801506,-0.013474104925990105
25,3,4,0.5238038301467896,0.12617948651313782,0.9186506867408752,0.7597469091415405,6.684229373931885,0.5088306665420532,-0.03030826523900032,0.01865570805966854
25,4,5,0.597247838973999,0.21820445358753204,0.8805673122406006,0.6661337614059448,5.9715070724487305,0.6705152988433838,-0.0020669172517955303,-0.02696138061583042
25,5,6,0.49213650822639465,0.2745765745639801,0.8876773715019226,0.6966753602027893,5.622921943664551,0.8842092752456665,-0.08569841086864471,-0.0013165365671738982
25,6,8,0.8813947439193726,0.17377923429012299,0.8494909405708313,0.7252883911132812,5.344663619995117,0.704351007938385,0.041637543588876724,-0.004973491653800011
25,7,9,0.49950864911079407,0.1798965334892273,0.97508305311203,0.6784896850585938,12.776208877563477,0.6517752408981323,-0.008125578984618187,0.01884068176150322
25,8,10,0.7785153388977051,0.2619749903678894,0.8761299848556519,0.7096630930900574,5.910085201263428,0.9507530331611633,0.02901560626924038,0.017828848212957382
25,9,12,0.6045999526977539,0.24377189576625824,0.891215443611145,0.6818014979362488,5.694811820983887,0.8155678510665894,0.006017201114445925,0.02177424728870392
25,10,13,0.5559322834014893,0.3153972625732422,0.8976047039031982,0.6316789388656616,5.976613998413086,1.003258228302002,0.03222151845693588,0.007185469847172499
25,11,14,0.5624574422836304,0.21807339787483215,0.8978258371353149,0.7195620536804199,6.559566497802734,0.8381255269050598,-0.02569938451051712,0.04095703363418579
25,12,16,0.6449501514434814,0.3241431713104248,0.868800699710846,0.7104784846305847,6.539065361022949,1.0490643978118896,0.009253663942217827,-0.022766975685954094
25,13,17,0.5733040571212769,0.23158124089241028,0.9017684459686279,0.751768946647644,6.119393348693848,1.0960514545440674,-0.017368899658322334,-0.0022679371759295464
25,14,18,1.1911826133728027,0.39886370301246643,0.7865117192268372,0.6985138654708862,8.46533489227295,1.3534114360809326,0.19099918007850647,-0.027671385556459427
25,15,19,0.4936332404613495,0.3413580358028412,0.993024468421936,0.5900402069091797,39.903076171875,1.2375808954238892,-0.003843886312097311,0.0005050314357504249
25,16,21,0.5830498337745667,0.3124687075614929,0.8907337188720703,0.7309075593948364,6.52541446685791,1.3727116584777832,-0.036070700734853745,-0.0055724699050188065
25,17,22,0.44545960426330566,0.4897419214248657,0.9002238512039185,0.6033214926719666,4.713686943054199,1.4362009763717651,0.04373007267713547,0.008618650957942009
25,18,23,0.5199797749519348,0.3317534029483795,0.9312591552734375,0.7359565496444702,7.688763618469238,1.3232700824737549,-0.07447181642055511,-0.004152148030698299
25,19,25,0.4648903012275696,0.37818899750709534,0.9161325693130493,0.713618278503418,5.284626007080078,1.6509613990783691,0.01525650080293417,0.0038665947504341602
25,20,26,0.5243340730667114,0.5981740951538086,0.9003850817680359,0.6134549379348755,4.783738136291504,1.6975111961364746,0.1319761574268341,0.016133815050125122
25,21,27,0.44810062646865845,0.4723455011844635,0.9034030437469482,0.7219672799110413,22.167667388916016,1.8824365139007568,0.032614462077617645,0.0009584635263308883
25,22,29,0.6184852123260498,0.7543392181396484,0.8990428447723389,0.5792027115821838,7.531424522399902,1.9668967723846436,-0.024371616542339325,0.02743334323167801
25,23,30,0.4930145740509033,0.7725974321365356,0.9107786417007446,0.7370889186859131,5.159254550933838,3.090458869934082,-0.01935257762670517,0.02591894194483757
25,24,31,0.469329297542572,1.4324579238891602,0.9090996384620667,0.679178774356842,5.619235992431641,4.978559494018555,-0.04319344088435173,-0.005542537197470665
25,25,32,0.44814443588256836,2.0143821239471436,0.9064825773239136,0.7097312808036804,4.7588605880737305,11.045570373535156,0.00392063707113266,-0.032356150448322296
25,26,34,0.5064511299133301,4.700691223144531,0.8864983916282654,0.5027318000793457,4.540462493896484,7.872466564178467,0.07052461802959442,-0.0016250682529062033
25,27,35,0.47265034914016724,4.3933305740356445,0.8820639252662659,0.494723916053772,7.463070869445801,7.3676652908325195,-0.2762635350227356,-0.0014629213837906718
26,0,0,0.6769623160362244,0.01970868743956089,0.9999288320541382,0.9360328912734985,5256.76416015625,0.2289089858531952,-0.12633852660655975,0.007663046475499868
26,1,1,0.3659268021583557,0.03058609925210476,0.9980722069740295,0.8780745267868042,116.95457458496094,0.20050951838493347,-0.01301786582916975,-0.0034371502697467804
26,2,3,0.537378191947937,0.1188955008983612,0.954475998878479,0.7631688117980957,8.80543327331543,0.5150244235992432,-0.024742763489484787,-0.010351201519370079
26,3,4,0.5185289978981018,0.1377541422843933,0.9215618371963501,0.746362566947937,6.681636333465576,0.5166881084442139,-0.03751057758927345,0.02159590646624565
26,4,5,0.5997738242149353,0.2469376027584076,0.8806048631668091,0.6330751180648804,5.94555139541626,0.6770782470703125,-0.015024092979729176,-0.02199157141149044
26,5,6,0.47688958048820496,0.28370535373687744,0.8937889933586121,0.6838737726211548,5.646137714385986,0.8534479141235352,-0.09709428995847702,0.009850861504673958
26,6,8,0.9254559874534607,0.18415547907352448,0.848930299282074,0.7141928672790527,5.4029741287231445,0.717410683631897,0.04413199424743652,-0.0046830978244543076
26,7,9,0.5018471479415894,0.18929657340049744,0.9751428365707397,0.6783154606819153,12.907408714294434,0.6621497869491577,-0.011265195906162262,0.02633735164999962
26,8,10,0.7279317378997803,0.2544427812099457,0.8861005306243896,0.7137643098831177,5.853910446166992,0.9419823884963989,0.02523268572986126,0.01114879734814167
26,9,12,0.5878393650054932,0.2519088685512543,0.897580623626709,0.6876204013824463,5.9899187088012695,0.8396339416503906,-0.01051621325314045,0.017356660217046738
26,10,13,0.5508036613464355,0.31454211473464966,0.9033928513526917,0.6326234340667725,6.172560691833496,1.0060094594955444,0.03762529045343399,0.00421862443909049
26,11,14,0.5355052947998047,0.21878203749656677,0.9074118733406067,0.7085326910018921,6.709938049316406,0.8220105171203613,-0.020829062908887863,0.03747633844614029
26,12,16,0.6319938898086548,0.34205570816993713,0.8754581212997437,0.7034640312194824,6.784151077270508,1.0711281299591064,0.0023048047441989183,-0.01039519440382719
26,13,17,0.5332380533218384,0.22988015413284302,0.914168119430542,0.7446045279502869,6.343920707702637,1.0573111772537231,-0.03437013179063797,-0.0055495696142315865
26,14,18,1.172911286354065,0.4014556109905243,0.7940592765808105,0.6940416097640991,8.40827751159668,1.3136775493621826,0.19965404272079468,-0.01843022182583809
26,15,19,0.45510241389274597,0.3496876358985901,0.9935786724090576,0.5852138996124268,39.82128143310547,1.2183480262756348,0.0016875385772436857,0.0002053837524726987
26,16,21,0.5810989737510681,0.3189672827720642,0.8955756425857544,0.7303696870803833,6.366823196411133,1.379577875137329,-0.02275909297168255,-0.0034487061202526093
26,17,22,0.4227733016014099,0.5111707448959351,0.9070455431938171,0.5862922668457031,4.722572326660156,1.460610270500183,0.0221870057284832,0.001975248334929347
26,18,23,0.505488932132721,0.3335506319999695,0.9347755908966064,0.7279733419418335,7.731416702270508,1.2922433614730835,-0.06904920190572739,-0.010822281241416931
26,19,25,0.4334655702114105,0.38779714703559875,0.9246931076049805,0.7067341804504395,5.311620712280273,1.629737377166748,0.0012351659825071692,0.006510045379400253
26,20,26,0.5456485152244568,0.5982868075370789,0.8992111682891846,0.6311987638473511,4.78671932220459,1.725058913230896,0.13306263089179993,0.01588287763297558
26,21,27,0.45772531628608704,0.4657694101333618,0.903607964515686,0.7265267372131348,22.136837005615234,1.8438119888305664,0.024529755115509033,0.0006423364393413067
26,22,29,0.5968822836875916,0.7928907871246338,0.8986151814460754,0.5681486129760742,7.450223445892334,2.0486936569213867,-0.03232468664646149,0.008314483799040318
26,23,30,0.47084981203079224,0.8520172834396362,0.9123413562774658,0.7250182628631592,4.80330228805542,3.198376417160034,-0.009745210409164429,0.01679460145533085
26,24,31,0.4765813946723938,1.6016095876693726,0.9060221910476685,0.6655519604682922,5.451892852783203,5.276826858520508,-0.05143529176712036,-0.01653989776968956
26,25,32,0.4498339295387268,2.2330098152160645,0.9037100672721863,0.6968312859535217,4.5250468254089355,11.387371063232422,-0.0036163104232400656,-0.021383965387940407
26,26,34,0.5154314041137695,5.981669902801514,0.8766093850135803,0.4501901865005493,4.286532402038574,8.799993515014648,0.08160580694675446,-0.004671674221754074
26,27,35,0.4807473421096802,5.1317219734191895,0.8711840510368347,0.4901279807090759,7.312064170837402,8.481786727905273,-0.28599631786346436,0.006641245447099209
27,0,0,0.7289984226226807,0.026822999119758606,0.9999234080314636,0.9140533804893494,5256.2255859375,0.2374860942363739,-0.1259777545928955,0.005315785296261311
27,1,1,0.38339078426361084,0.03400292992591858,0.9979844689369202,0.8648470640182495,117.17367553710938,0.19554951786994934,-0.012525455094873905,0.005099584814161062
27,2,3,0.5658144950866699,0.13065050542354584,0.9515175223350525,0.7279231548309326,8.403600692749023,0.5023483037948608,0.008524850010871887,-0.00947647076100111
27,3,4,0.534555196762085,0.14450997114181519,0.9161829352378845,0.7198486328125,6.492835521697998,0.5176224708557129,-0.03147752583026886,0.008812129497528076
